embedding_size,algorithm,n_clusters,noise_points,silhouette,calinski,davies,ari,nmi,homogeneity,completeness,v_measure,precision,recall,f1,total_points,noise_percentage,clustered_points,clustered_percentage
200,"DBSCAN (euclidean, eps=2.5, min_samples=2)",5,1,0.9432090851488194,199068.22596522077,0.10769490331583598,0.14732718513523457,0.3825183815612622,0.2592130472200826,0.7295668008962625,0.38251838156126217,0.5261140699839859,0.5798851087766183,0.5516924796335847,683,0.14641288433382138,682,99.85358711566617
200,"DBSCAN (euclidean, eps=2.5, min_samples=3)",5,1,0.9432090851488194,199068.22596522077,0.10769490331583598,0.14732718513523457,0.3825183815612622,0.2592130472200826,0.7295668008962625,0.38251838156126217,0.5261140699839859,0.5798851087766183,0.5516924796335847,683,0.14641288433382138,682,99.85358711566617
200,"DBSCAN (euclidean, eps=2.5, min_samples=4)",5,1,0.9432090851488194,199068.22596522077,0.10769490331583598,0.14732718513523457,0.3825183815612622,0.2592130472200826,0.7295668008962625,0.38251838156126217,0.5261140699839859,0.5798851087766183,0.5516924796335847,683,0.14641288433382138,682,99.85358711566617
200,"DBSCAN (euclidean, eps=2.5, min_samples=5)",5,1,0.9432090851488194,199068.22596522077,0.10769490331583598,0.14732718513523457,0.3825183815612622,0.2592130472200826,0.7295668008962625,0.38251838156126217,0.5261140699839859,0.5798851087766183,0.5516924796335847,683,0.14641288433382138,682,99.85358711566617
200,"DBSCAN (euclidean, eps=3.0, min_samples=2)",5,1,0.9432090851488194,199068.22596522077,0.10769490331583598,0.14732718513523457,0.3825183815612622,0.2592130472200826,0.7295668008962625,0.38251838156126217,0.5261140699839859,0.5798851087766183,0.5516924796335847,683,0.14641288433382138,682,99.85358711566617
200,"DBSCAN (euclidean, eps=3.0, min_samples=3)",5,1,0.9432090851488194,199068.22596522077,0.10769490331583598,0.14732718513523457,0.3825183815612622,0.2592130472200826,0.7295668008962625,0.38251838156126217,0.5261140699839859,0.5798851087766183,0.5516924796335847,683,0.14641288433382138,682,99.85358711566617
200,"DBSCAN (euclidean, eps=3.0, min_samples=4)",5,1,0.9432090851488194,199068.22596522077,0.10769490331583598,0.14732718513523457,0.3825183815612622,0.2592130472200826,0.7295668008962625,0.38251838156126217,0.5261140699839859,0.5798851087766183,0.5516924796335847,683,0.14641288433382138,682,99.85358711566617
200,"DBSCAN (euclidean, eps=3.0, min_samples=5)",5,1,0.9432090851488194,199068.22596522077,0.10769490331583598,0.14732718513523457,0.3825183815612622,0.2592130472200826,0.7295668008962625,0.38251838156126217,0.5261140699839859,0.5798851087766183,0.5516924796335847,683,0.14641288433382138,682,99.85358711566617
250,K-means++ (n=10),10,0,0.6055749904799115,1542657.0722123536,0.47057640459052436,0.1427008648821159,0.3691811075151135,0.29149730814318603,0.5033138442768106,0.3691811075151135,0.44354143937232743,0.3910956510601012,0.41567078672140206,683,0.0,683,100.0
250,K-means++ (n=15),15,0,0.5925648855203185,2262243.1765007293,0.4455161929496355,0.11818570175476449,0.36671102788754395,0.3099091937693748,0.4490075640454657,0.36671102788754395,0.39427426798420867,0.27192448154858034,0.32186438652051286,683,0.0,683,100.0
250,K-means++ (n=20),20,0,0.533175664527849,3409993.072297429,0.4535057329157044,0.12887048623996142,0.3653782470966106,0.332654825656596,0.4052421166236656,0.36537824709661065,0.3639386151395873,0.24060664399673656,0.2896922851885603,683,0.0,683,100.0
250,K-means++ (n=25),25,0,0.5315331500659161,4538103.959241431,0.4354691967940373,0.11613900588851904,0.37500510539651977,0.3549593722015338,0.39745045074535246,0.37500510539651977,0.2823079906482329,0.21472719121975303,0.2439231833165806,683,0.0,683,100.0
250,K-means++ (n=30),30,0,0.5107098451718216,5036481.7055910025,0.5201075574669034,0.12443430240218116,0.3930094683484205,0.38862284717148166,0.39749624897961255,0.3930094683484205,0.2738126495300804,0.2005366905650449,0.23151495292729762,683,0.0,683,100.0
250,K-means++ (n=35),35,0,0.49403117685558384,5353691.932010571,0.5566754243871939,0.12098693038731952,0.39476336258768896,0.3955995276725747,0.3939307247939224,0.394763362587689,0.2239939383988146,0.17962433102639785,0.19937036743234168,683,0.0,683,100.0
250,"Hierarchical (ward, n=10)",10,0,0.6276582741408578,1606592.7100368459,0.3804479595307547,0.1510636584041971,0.3681066333179483,0.28533057579326004,0.5185373228686222,0.36810663331794835,0.5099995128222052,0.40502042311372727,0.45148790831483515,683,0.0,683,100.0
250,"Hierarchical (complete, n=10)",10,0,0.8109295883227777,764828.3284268719,0.21323401019481122,0.14958056942865303,0.39433169208470625,0.27005421837815735,0.730507030648571,0.39433169208470625,0.5696503565919886,0.392276303361209,0.4646099238026571,683,0.0,683,100.0
250,"Hierarchical (average, n=10)",10,0,0.8107975180834807,758466.0571851108,0.1442426514192935,0.1495209047625398,0.39277047119930925,0.2687237464109637,0.7295336281914252,0.39277047119930925,0.6185634000702495,0.39021710130200693,0.4785461586907803,683,0.0,683,100.0
250,"Hierarchical (single, n=10)",10,0,0.8107975180834807,758466.0571851108,0.14424265141929352,0.1495209047625398,0.39277047119930925,0.2687237464109637,0.7295336281914252,0.39277047119930925,0.6185634000702495,0.39021710130200693,0.4785461586907803,683,0.0,683,100.0
250,"Hierarchical (ward, n=15)",15,0,0.6004602152320365,2195413.4230253426,0.4329794695988947,0.11905220401580982,0.3728803149010036,0.3133283795093119,0.4603815189588804,0.3728803149010037,0.3743528315778931,0.2764450206707455,0.31803416654228595,683,0.0,683,100.0
250,"Hierarchical (complete, n=15)",15,0,0.5782266150037725,1475438.301935213,0.29998559010514925,0.14806283933437453,0.3743454539074317,0.2959733924531394,0.5091710304978782,0.3743454539074317,0.47383133251878434,0.26337941610514093,0.3385664680664645,683,0.0,683,100.0
250,"Hierarchical (average, n=15)",15,0,0.7221525985527446,949704.3291143292,0.2300170970180095,0.17916567973376868,0.38675836697509075,0.2883124120919397,0.5872929811752265,0.3867583669750908,0.4963993573989261,0.2595555167340718,0.34087535149213577,683,0.0,683,100.0
250,"Hierarchical (single, n=15)",15,0,0.8079122079901482,553452.4207754933,0.1817213858503707,0.14741929637119477,0.4004157411421231,0.27821446298849173,0.7140515111713979,0.400415741142123,0.5519891266168813,0.24730290935951313,0.3415735696163071,683,0.0,683,100.0
250,"Hierarchical (ward, n=20)",20,0,0.5432959768672089,3393274.7438694364,0.39144260392886837,0.13229073883207682,0.3669718701191281,0.32719357276416844,0.4177608066143127,0.366971870119128,0.34856107799230507,0.22085931799860514,0.2703906024731436,683,0.0,683,100.0
250,"Hierarchical (complete, n=20)",20,0,0.5279622268797763,2136045.7364791846,0.41368262744084083,0.1536419010073772,0.3837706212554424,0.32288183038951584,0.4729612697574054,0.38377062125544237,0.36171398654303666,0.21853791354562171,0.27246173569550164,683,0.0,683,100.0
250,"Hierarchical (average, n=20)",20,0,0.574333880385729,1775544.9484435527,0.3172192386480891,0.15164152301331704,0.3867222545082009,0.31432010075932293,0.5024620103842152,0.38672225450820086,0.39357125257088565,0.20938329380494589,0.27334480088276675,683,0.0,683,100.0
250,"Hierarchical (single, n=20)",20,0,0.3917764259736408,415039.42747759033,0.3116863667300603,0.14900734492688142,0.4072305628012389,0.2857390154172993,0.7084532958463927,0.4072305628012389,0.5046151338662318,0.19858386700131986,0.28500730094017684,683,0.0,683,100.0
250,"Hierarchical (ward, n=25)",25,0,0.5165643410128801,4145615.988188208,0.4362146397404548,0.11723976102849572,0.3750139980669513,0.35831259119547326,0.3933484720292428,0.3750139980669513,0.27890100087028513,0.20965623940669595,0.2393714807136086,683,0.0,683,100.0
250,"Hierarchical (complete, n=25)",25,0,0.5027442194590835,3660612.3620064883,0.46799774858893883,0.12836523913400374,0.37422936681268076,0.34348034826275864,0.41102512294180005,0.3742293668126807,0.3018996556176162,0.19247429676685857,0.2350768022016132,683,0.0,683,100.0
250,"Hierarchical (average, n=25)",25,0,0.5847793421484166,2087891.6103895267,0.35252213225174567,0.12053834219312436,0.3895324205524663,0.33284808434724117,0.4694863856836043,0.3895324205524663,0.3461764416472944,0.18499226492769977,0.24112852738587706,683,0.0,683,100.0
250,"Hierarchical (single, n=25)",25,0,0.31871316296446933,343344.1630121579,0.3398955825622303,0.15065974197180185,0.4130952821072502,0.2936362439157005,0.6964157365652967,0.4130952821072503,0.48110275165447575,0.17870783434179657,0.26061064392966954,683,0.0,683,100.0
250,"Hierarchical (ward, n=30)",30,0,0.495057023365699,4775337.423028518,0.5256291925809398,0.1246839695389996,0.39125177281555423,0.38567438710659013,0.396992839012563,0.3912517728155542,0.2417483645376833,0.19024230508570011,0.21292481229024,683,0.0,683,100.0
250,"Hierarchical (complete, n=30)",30,0,0.5034292772510299,3428684.125316847,0.4717334736646174,0.1287310304117182,0.3795177975019703,0.35120867587100074,0.41279073129677635,0.3795177975019703,0.2915319579058359,0.1803357234961917,0.22283207188507534,683,0.0,683,100.0
250,"Hierarchical (average, n=30)",30,0,0.520943627672399,2443841.8296721485,0.3904461219470665,0.12970436418745418,0.38526150961625755,0.34182476899695746,0.44134453799640816,0.3852615096162575,0.2621268078065414,0.15536099229905795,0.19509207674431647,683,0.0,683,100.0
250,"Hierarchical (single, n=30)",30,0,0.007847149252175466,286891.68854149536,0.44394526965525755,0.15127400051277948,0.42046629279896897,0.30341796090331064,0.6845376356058486,0.4204662927989689,0.4326542848469078,0.15798823925553485,0.2314573904857214,683,0.0,683,100.0
250,"Hierarchical (ward, n=35)",35,0,0.4823139816877682,5144399.120172573,0.5325695702626932,0.12302652371997294,0.395655920085046,0.39761418260680076,0.39371685204054246,0.395655920085046,0.22256757142369127,0.1726808766312085,0.19447597344029938,683,0.0,683,100.0
250,"Hierarchical (complete, n=35)",35,0,0.4506909705244476,3652755.7792988885,0.5240023963556284,0.13727884116754957,0.3920457599382167,0.3726724145139527,0.41354380109912625,0.39204575993821666,0.2706882250794236,0.17042907910008043,0.20916497487819466,683,0.0,683,100.0
250,"Hierarchical (average, n=35)",35,0,0.49644305515572357,2887046.6608804916,0.40445374102634535,0.1380779193825759,0.3938730444831818,0.36126728601553726,0.43294828840099325,0.39387304448318183,0.28533085862997215,0.15672866489496387,0.2023235430822548,683,0.0,683,100.0
250,"Hierarchical (single, n=35)",35,0,-0.028777551815845355,302652.2765474834,0.4530505779376592,0.15431696984301313,0.4244690129356081,0.3209867463945727,0.6264189477810465,0.42446901293560807,0.4296320574022862,0.14333924343865873,0.21496062359372303,683,0.0,683,100.0
250,"DBSCAN (euclidean, eps=0.1, min_samples=2)",65,397,0.8909323925146447,6876701.921062411,0.20043734386334652,-0.004998613989399881,0.34472621952989174,0.30010563305454546,0.40493281985663315,0.34472621952989174,0.44731477672654146,0.17395878172099216,0.2504994218636722,683,58.12591508052709,286,41.874084919472914
250,"DBSCAN (euclidean, eps=0.1, min_samples=3)",32,463,0.921571536157865,12628233.86306403,0.16015517862706555,-0.009593124806351036,0.2772768111218818,0.21379174928921,0.39439026626291607,0.27727681112188185,0.314237470498563,0.13178357084160586,0.18569229752078462,683,67.7891654465593,220,32.210834553440705
250,"DBSCAN (euclidean, eps=0.1, min_samples=4)",20,499,0.9231600752593703,17697849.715122208,0.1585414066631656,-0.011811553394340276,0.23360297556972068,0.16785517174075032,0.38402192109470684,0.2336029755697207,0.3043357640943154,0.16570982946769397,0.21458100345891798,683,73.06002928257686,184,26.939970717423133
250,"DBSCAN (euclidean, eps=0.1, min_samples=5)",15,519,0.9338146166943769,22219813.44705207,0.12911974505368412,-0.01222077250797742,0.20916991198242402,0.14443069742066877,0.37909391547558996,0.209169911982424,0.32151222742978064,0.1828340634570501,0.23310724418633358,683,75.9882869692533,164,24.011713030746705
250,"DBSCAN (euclidean, eps=0.25, min_samples=2)",55,203,0.5238689746536974,231961.33760587446,0.587022905479195,0.029004772141315187,0.37340569494879416,0.37050732641049355,0.3763497671621763,0.37340569494879416,0.3945083612941691,0.17197572086567556,0.23953315532688546,683,29.721815519765737,480,70.27818448023426
250,"DBSCAN (euclidean, eps=0.25, min_samples=3)",36,241,0.5539353626105794,319586.3985870981,0.6010115309858164,0.016702264744983313,0.34052442889360396,0.320562764666058,0.36313723470481013,0.34052442889360396,0.24967057943813162,0.1392961707991097,0.17882328325346333,683,35.28550512445095,442,64.71449487554905
250,"DBSCAN (euclidean, eps=0.25, min_samples=4)",28,274,0.611070192163367,386180.3268376019,0.5553776837359969,0.007430607510276592,0.3138640664107371,0.284113242432812,0.350574342439339,0.31386406641073716,0.2712740039874473,0.15365028161924446,0.19618237187427504,683,40.11713030746706,409,59.88286969253295
250,"DBSCAN (euclidean, eps=0.25, min_samples=5)",24,305,0.6827782467416603,506749.52566634724,0.4891308850436766,0.002010630167665634,0.2960677956704143,0.2597300009290886,0.3442272680718181,0.2960677956704143,0.25803705641393127,0.16167557105859232,0.19879453568611832,683,44.65592972181552,378,55.344070278184475
250,"DBSCAN (euclidean, eps=0.5, min_samples=2)",24,43,0.3474983194886662,51129.38900319357,0.5497731125246911,0.1984822031452708,0.41289995265884616,0.3385257756018326,0.5291555208819969,0.41289995265884616,0.37154373887547115,0.20402330547842207,0.26340487169580457,683,6.295754026354319,640,93.70424597364568
250,"DBSCAN (euclidean, eps=0.5, min_samples=3)",17,57,0.37984763026565654,71610.39636038027,0.4851103091662386,0.1960893039589409,0.3965020198091963,0.3194629331674367,0.5225051085955874,0.39650201980919625,0.3830617344302666,0.2721423574966861,0.3182132857810191,683,8.345534407027818,626,91.65446559297217
250,"DBSCAN (euclidean, eps=0.5, min_samples=4)",13,80,0.43271023490895877,92881.13936369479,0.5016903063266736,0.19050673494058126,0.37735245428044023,0.29946540402048266,0.509995688935138,0.37735245428044023,0.4501505205811928,0.2987305108778056,0.359132330333279,683,11.71303074670571,603,88.28696925329429
250,"DBSCAN (euclidean, eps=0.5, min_samples=5)",11,90,0.4360568308693245,110182.1006359893,0.48871184072367074,0.18873173588818887,0.36932698792501173,0.2906289419110215,0.5064722218320711,0.36932698792501173,0.4202126343278028,0.33250291334142384,0.3712476129117191,683,13.177159590043924,593,86.82284040995609
250,"DBSCAN (euclidean, eps=0.75, min_samples=2)",15,15,0.3247853512369611,46524.23645214269,0.4676155211009476,0.15058712032630414,0.40272084742718667,0.29831339556892567,0.6195633881221343,0.4027208474271866,0.3899091242683078,0.25450325646375177,0.30798024624692666,683,2.1961932650073206,668,97.80380673499268
250,"DBSCAN (euclidean, eps=0.75, min_samples=3)",11,23,0.32898018966930315,64321.31344537003,0.4976441592897076,0.1504286022205807,0.3958577105538473,0.29076306359290727,0.6199266561079382,0.3958577105538473,0.3927049193142655,0.3481571197294468,0.36909169698725125,683,3.3674963396778916,660,96.63250366032212
250,"DBSCAN (euclidean, eps=0.75, min_samples=4)",10,26,0.6987632087441654,70929.18350322965,0.40685039382850785,0.15043102490149546,0.3936943248058956,0.28829508452568087,0.6205725401549693,0.3936943248058956,0.3426650199147414,0.33218871935853067,0.3373455535921682,683,3.806734992679356,657,96.19326500732065
250,"DBSCAN (euclidean, eps=0.75, min_samples=5)",9,30,0.7115533967620928,79297.75668996075,0.3349135419118224,0.15010858766078186,0.3874658478462525,0.28263815172435347,0.6158953404653595,0.38746584784625254,0.34885459882929243,0.34874092462771705,0.34879775246681677,683,4.392386530014641,653,95.60761346998537
250,"DBSCAN (euclidean, eps=1.0, min_samples=2)",12,12,0.536894237863047,58070.78619715749,0.3783495075353564,0.1489361629753584,0.3985625392476906,0.29238400227239486,0.6258318476053008,0.39856253924769064,0.37184362146860084,0.28599118744256624,0.32331520742347886,683,1.7569546120058566,671,98.24304538799414
250,"DBSCAN (euclidean, eps=1.0, min_samples=3)",10,16,0.7122551699380963,70470.07440981573,0.35983157641305297,0.14892011305523883,0.39601340223948606,0.2893948319502089,0.6270192362492285,0.39601340223948606,0.34854246173561926,0.3559982431680545,0.3522309021572113,683,2.342606149341142,667,97.65739385065886
250,"DBSCAN (euclidean, eps=1.0, min_samples=4)",9,19,0.7130123579048009,79000.32287989097,0.3556675854695381,0.14882094958581843,0.3928923500742155,0.2863323015577401,0.6257793900783837,0.39289235007421547,0.34611600615479526,0.38326473415152656,0.36374434298551483,683,2.781844802342606,664,97.2181551976574
250,"DBSCAN (euclidean, eps=1.0, min_samples=5)",9,19,0.7130123579048009,79000.32287989097,0.3556675854695381,0.14882094958581843,0.3928923500742155,0.2863323015577401,0.6257793900783837,0.39289235007421547,0.34611600615479526,0.38326473415152656,0.36374434298551483,683,2.781844802342606,664,97.2181551976574
250,"DBSCAN (euclidean, eps=1.25, min_samples=2)",9,10,0.738596216817101,59508.58396805862,0.3368868589035761,0.14813097439346706,0.3916003365014975,0.2713492539055798,0.7032544352974601,0.3916003365014975,0.44449674484024965,0.3652442520791577,0.4009921239962998,683,1.4641288433382138,673,98.5358711566618
250,"DBSCAN (euclidean, eps=1.25, min_samples=3)",7,14,0.9154115214406712,78775.97797664085,0.2977475708173645,0.1481175756061721,0.38825636161536237,0.2679928674419771,0.7043280110768045,0.38825636161536237,0.3663352167645977,0.4731178150989471,0.41293487728480605,683,2.049780380673499,669,97.9502196193265
250,"DBSCAN (euclidean, eps=1.25, min_samples=4)",6,17,0.9290383230092879,94175.52676175872,0.1182907833748098,0.14802468862624513,0.3847697723735312,0.2648543919160133,0.7031092806841499,0.38476977237353116,0.36384689038803153,0.5288013124940348,0.43108295644994177,683,2.4890190336749636,666,97.51098096632504
250,"DBSCAN (euclidean, eps=1.25, min_samples=5)",6,17,0.9290383230092879,94175.52676175872,0.1182907833748098,0.14802468862624513,0.3847697723735312,0.2648543919160133,0.7031092806841499,0.38476977237353116,0.36384689038803153,0.5288013124940348,0.43108295644994177,683,2.4890190336749636,666,97.51098096632504
250,"DBSCAN (euclidean, eps=1.5, min_samples=2)",9,8,0.7377692702344127,59363.34162109262,0.348097835440523,0.14788241250295792,0.39311739082766606,0.27202712826144815,0.7084988442281047,0.393117390827666,0.4393770624134217,0.3628404059253116,0.39745769189119884,683,1.171303074670571,675,98.82869692532942
250,"DBSCAN (euclidean, eps=1.5, min_samples=3)",7,12,0.914052624939089,78584.49593864432,0.3121616835077247,0.14789082161919795,0.3901883079687199,0.2690249433785835,0.7099233507337055,0.3901883079687199,0.37213799468344383,0.4779255074066394,0.4184493028981417,683,1.7569546120058566,671,98.24304538799414
250,"DBSCAN (euclidean, eps=1.5, min_samples=4)",6,15,0.9276325248720139,93947.05554395785,0.1351072481802301,0.1478145064262494,0.3869374455071358,0.26608620980499836,0.7089113276097163,0.3869374455071359,0.36815770820965005,0.5342958179885403,0.4359340800303158,683,2.1961932650073206,668,97.80380673499268
250,"DBSCAN (euclidean, eps=1.5, min_samples=5)",6,15,0.9276325248720139,93947.05554395785,0.1351072481802301,0.1478145064262494,0.3869374455071358,0.26608620980499836,0.7089113276097163,0.3869374455071359,0.36815770820965005,0.5342958179885403,0.4359340800303158,683,2.1961932650073206,668,97.80380673499268
250,"DBSCAN (euclidean, eps=1.75, min_samples=2)",7,4,0.9137001088313949,75180.393339584,0.24102558513085612,0.14575600971868166,0.38482493146582475,0.26365370570830765,0.7120911937029161,0.3848249314658248,0.37300692618029674,0.4172856264542585,0.3939058475093536,683,0.5856515373352855,679,99.41434846266472
250,"DBSCAN (euclidean, eps=1.75, min_samples=3)",6,6,0.9261632046205132,90008.89883506212,0.14235545634933713,0.1457556846851207,0.3836332415990156,0.2624854663338226,0.7124649452026027,0.38363324159901546,0.36676982039652956,0.4917788111858193,0.42017334748064616,683,0.8784773060029283,677,99.12152269399708
250,"DBSCAN (euclidean, eps=1.75, min_samples=4)",6,6,0.9261632046205132,90008.89883506212,0.14235545634933713,0.1457556846851207,0.3836332415990156,0.2624854663338226,0.7124649452026027,0.38363324159901546,0.36676982039652956,0.4917788111858193,0.42017334748064616,683,0.8784773060029283,677,99.12152269399708
250,"DBSCAN (euclidean, eps=1.75, min_samples=5)",6,8,0.9265627717439041,91254.0483030976,0.1390846921613188,0.1457333175009583,0.38203953120459266,0.26160912535765113,0.7079326683006136,0.38203953120459266,0.3596949904645568,0.4917788111858193,0.41549223113452255,683,1.171303074670571,675,98.82869692532942
250,"DBSCAN (euclidean, eps=2.0, min_samples=2)",7,4,0.9137001088313949,75180.393339584,0.24102558513085612,0.14575600971868166,0.38482493146582475,0.26365370570830765,0.7120911937029161,0.3848249314658248,0.37300692618029674,0.4172856264542585,0.3939058475093536,683,0.5856515373352855,679,99.41434846266472
250,"DBSCAN (euclidean, eps=2.0, min_samples=3)",6,6,0.9261632046205132,90008.89883506212,0.14235545634933713,0.1457556846851207,0.3836332415990156,0.2624854663338226,0.7124649452026027,0.38363324159901546,0.36676982039652956,0.4917788111858193,0.42017334748064616,683,0.8784773060029283,677,99.12152269399708
250,"DBSCAN (euclidean, eps=2.0, min_samples=4)",6,6,0.9261632046205132,90008.89883506212,0.14235545634933713,0.1457556846851207,0.3836332415990156,0.2624854663338226,0.7124649452026027,0.38363324159901546,0.36676982039652956,0.4917788111858193,0.42017334748064616,683,0.8784773060029283,677,99.12152269399708
250,"DBSCAN (euclidean, eps=2.0, min_samples=5)",6,6,0.9261632046205132,90008.89883506212,0.14235545634933713,0.1457556846851207,0.3836332415990156,0.2624854663338226,0.7124649452026027,0.38363324159901546,0.36676982039652956,0.4917788111858193,0.42017334748064616,683,0.8784773060029283,677,99.12152269399708
250,"DBSCAN (euclidean, eps=2.5, min_samples=2)",5,2,0.9251257412159407,102033.96516551125,0.14123232990235252,0.14738855269906745,0.3841285172001983,0.2605635335420243,0.7305908264050958,0.3841285172001983,0.44555851442843036,0.5798851087766183,0.503923846731093,683,0.29282576866764276,681,99.70717423133236
250,"DBSCAN (euclidean, eps=2.5, min_samples=3)",5,2,0.9251257412159407,102033.96516551125,0.14123232990235252,0.14738855269906745,0.3841285172001983,0.2605635335420243,0.7305908264050958,0.3841285172001983,0.44555851442843036,0.5798851087766183,0.503923846731093,683,0.29282576866764276,681,99.70717423133236
250,"DBSCAN (euclidean, eps=2.5, min_samples=4)",5,2,0.9251257412159407,102033.96516551125,0.14123232990235252,0.14738855269906745,0.3841285172001983,0.2605635335420243,0.7305908264050958,0.3841285172001983,0.44555851442843036,0.5798851087766183,0.503923846731093,683,0.29282576866764276,681,99.70717423133236
250,"DBSCAN (euclidean, eps=2.5, min_samples=5)",5,2,0.9251257412159407,102033.96516551125,0.14123232990235252,0.14738855269906745,0.3841285172001983,0.2605635335420243,0.7305908264050958,0.3841285172001983,0.44555851442843036,0.5798851087766183,0.503923846731093,683,0.29282576866764276,681,99.70717423133236
250,"DBSCAN (euclidean, eps=3.0, min_samples=2)",5,1,0.9247658168967575,101263.87999632924,0.14454735610641745,0.14732718513523457,0.3825183815612622,0.2592130472200826,0.7295668008962625,0.38251838156126217,0.5261140699839859,0.5798851087766183,0.5516924796335847,683,0.14641288433382138,682,99.85358711566617
250,"DBSCAN (euclidean, eps=3.0, min_samples=3)",5,1,0.9247658168967575,101263.87999632924,0.14454735610641745,0.14732718513523457,0.3825183815612622,0.2592130472200826,0.7295668008962625,0.38251838156126217,0.5261140699839859,0.5798851087766183,0.5516924796335847,683,0.14641288433382138,682,99.85358711566617
250,"DBSCAN (euclidean, eps=3.0, min_samples=4)",5,1,0.9247658168967575,101263.87999632924,0.14454735610641745,0.14732718513523457,0.3825183815612622,0.2592130472200826,0.7295668008962625,0.38251838156126217,0.5261140699839859,0.5798851087766183,0.5516924796335847,683,0.14641288433382138,682,99.85358711566617
250,"DBSCAN (euclidean, eps=3.0, min_samples=5)",5,1,0.9247658168967575,101263.87999632924,0.14454735610641745,0.14732718513523457,0.3825183815612622,0.2592130472200826,0.7295668008962625,0.38251838156126217,0.5261140699839859,0.5798851087766183,0.5516924796335847,683,0.14641288433382138,682,99.85358711566617
