embedding_size,window_size,algorithm,n_clusters,noise_points,silhouette,calinski,davies,ari,nmi,homogeneity,completeness,v_measure,precision,recall,f1,total_points,noise_percentage,clustered_points,clustered_percentage
50,2,"DBSCAN (euclidean, eps=3.0, min_samples=5)",4,0,0.935138998667311,157246.0015477702,0.13271746118838337,0.1454949260767808,0.36020369591786194,0.24085868993094325,0.7139787675849363,0.36020369591786194,0.3060708252712058,0.7603714943337585,0.4364559179715248,962,0.0,962,100.0
50,2,"DBSCAN (cosine, eps=0.1, min_samples=2)",2,8,-0.08423592320338542,8.827013085989504,0.7973149914115712,0.0006803563849033837,0.008971770380434715,0.004531420836201953,0.44640705496168587,0.008971770380434717,0.5519607843137254,0.3660714285714286,0.4401960410389413,962,0.8316008316008316,954,99.16839916839916
50,2,"DBSCAN (cosine, eps=0.1, min_samples=3)",2,8,-0.08423592320338542,8.827013085989504,0.7973149914115712,0.0006803563849033837,0.008971770380434715,0.004531420836201953,0.44640705496168587,0.008971770380434717,0.5519607843137254,0.3660714285714286,0.4401960410389413,962,0.8316008316008316,954,99.16839916839916
50,2,"DBSCAN (cosine, eps=0.1, min_samples=4)",2,8,-0.08423592320338542,8.827013085989504,0.7973149914115712,0.0006803563849033837,0.008971770380434715,0.004531420836201953,0.44640705496168587,0.008971770380434717,0.5519607843137254,0.3660714285714286,0.4401960410389413,962,0.8316008316008316,954,99.16839916839916
50,2,"DBSCAN (cosine, eps=0.1, min_samples=5)",2,8,-0.08423592320338542,8.827013085989504,0.7973149914115712,0.0006803563849033837,0.008971770380434715,0.004531420836201953,0.44640705496168587,0.008971770380434717,0.5519607843137254,0.3660714285714286,0.4401960410389413,962,0.8316008316008316,954,99.16839916839916
50,3,K-means++ (n=10),10,0,0.6373094551807813,1462964.9884715232,0.4159689117156251,0.1501683780219854,0.36457786972289324,0.2837567214871922,0.5097747003239744,0.36457786972289324,0.42451763215658456,0.3952450552780257,0.4093587023661888,962,0.0,962,100.0
50,3,K-means++ (n=15),15,0,0.5889178473737133,2476254.485136716,0.385154464810359,0.15294411451357434,0.36617107723670206,0.30411876540669897,0.4600368795074857,0.366171077236702,0.4456736963499502,0.26944600315076084,0.3358458626570125,962,0.0,962,100.0
50,3,K-means++ (n=20),20,0,0.5818965771660684,3758756.284024007,0.40949060960203953,0.1323332032292076,0.36598593891107284,0.32697149945939286,0.4155722774208141,0.3659859389110729,0.35184771086722294,0.22026610516855025,0.2709255491230698,962,0.0,962,100.0
50,3,K-means++ (n=25),25,0,0.5441855499651229,4506515.661082482,0.5108302967894838,0.12107776697883346,0.3754808654734809,0.3495233193558187,0.4056032167478038,0.375480865473481,0.328028769919499,0.22212929890013977,0.26488678367518853,962,0.0,962,100.0
50,3,K-means++ (n=30),30,0,0.5446712702214597,4811682.374855673,0.5438047278826894,0.12103769756675456,0.38298573041341144,0.36936046541933115,0.39765473719035144,0.38298573041341144,0.26072687300478986,0.19361510557125194,0.22221438221621864,962,0.0,962,100.0
50,3,K-means++ (n=35),35,0,0.5294275615022305,5273674.484729786,0.5133814277051088,0.11668480400568769,0.3781920105197149,0.370181684643596,0.38655667319850073,0.37819201051971485,0.2419837192607625,0.18108388810499212,0.20715059238256733,962,0.0,962,100.0
50,3,"Hierarchical (ward, n=10)",10,0,0.6435275866586606,1339207.0999267874,0.3724491553612871,0.1813335864029025,0.3820348574911525,0.28806888944480236,0.5669793959502829,0.38203485749115257,0.4676082448188721,0.415537142014756,0.44003761222426085,962,0.0,962,100.0
50,3,"Hierarchical (complete, n=10)",10,0,0.8064706439969274,819401.664646712,0.2474064784799858,0.1496751727496997,0.3909416811850014,0.2677002549028682,0.724463770782362,0.3909416811850014,0.6174453487354512,0.3883989194838252,0.47684341178128115,962,0.0,962,100.0
50,3,"Hierarchical (average, n=10)",10,0,0.8014443222286116,829544.3370154396,0.28924406196466634,0.14973741475948563,0.3925232323045295,0.26904768217446806,0.7254648562744721,0.39252323230452946,0.5684453487354512,0.39045812154302717,0.46293315218195386,962,0.0,962,100.0
50,3,"Hierarchical (single, n=10)",10,0,0.8066890267106136,825467.5199281066,0.26250101751318866,0.14973741475948563,0.39252323230452946,0.269047682174468,0.7254648562744721,0.3925232323045294,0.5684453487354512,0.39045812154302717,0.46293315218195386,962,0.0,962,100.0
50,3,"Hierarchical (ward, n=15)",15,0,0.6007901304859745,2192169.207292419,0.3672961580556909,0.15021846051861304,0.3793961351199963,0.30893785633982357,0.4914879080506089,0.3793961351199963,0.45134109463059613,0.2822684231344989,0.3473219362401207,962,0.0,962,100.0
50,3,"Hierarchical (complete, n=15)",15,0,0.4994946877021993,1019828.4727343622,0.3965669311104015,0.12831085444849505,0.3847481574483582,0.29194534412608464,0.5640454240224425,0.3847481574483582,0.4603316914058602,0.2596064927892137,0.3319871026405261,962,0.0,962,100.0
50,3,"Hierarchical (average, n=15)",15,0,0.730562246878501,826188.8791062336,0.2550737514973223,0.14423609467944487,0.39628559647026235,0.2807516080036013,0.6734016550384732,0.3962855964702623,0.49647198040055185,0.2622543676434299,0.34321187239191675,962,0.0,962,100.0
50,3,"Hierarchical (single, n=15)",15,0,0.744250652707458,568647.6217354286,0.21658892166666227,0.14754126731814982,0.3912705719341645,0.2697118803859621,0.7123054355017561,0.39127057193416453,0.5987044572795427,0.30199299456374934,0.4014767701240721,962,0.0,962,100.0
50,3,"Hierarchical (ward, n=20)",20,0,0.5641231866194081,3478055.9429135416,0.42730568116205314,0.1376472152112189,0.37224243529812223,0.331142007115698,0.4249911602729675,0.37224243529812223,0.34992732322512976,0.22209688010266274,0.27172894537975345,962,0.0,962,100.0
50,3,"Hierarchical (complete, n=20)",20,0,0.5855691587246387,2133613.9493793454,0.3550192329291312,0.14891966734685003,0.3765813796519602,0.30892038153766027,0.4821933216911215,0.37658137965196015,0.4309748211376963,0.24747009343551624,0.3144054202908802,962,0.0,962,100.0
50,3,"Hierarchical (average, n=20)",20,0,0.5936567531602412,1335591.701353306,0.32455199730403017,0.17709091865826124,0.38763649106756765,0.2959208647427117,0.561737429124222,0.38763649106756765,0.4762843166328924,0.24646809786035662,0.3248384570075353,962,0.0,962,100.0
50,3,"Hierarchical (single, n=20)",20,0,0.613742816927735,423882.7927369709,0.2501416480625197,0.14760314089994345,0.3935912644404356,0.271703536849768,0.7138107730452531,0.3935912644404356,0.630966879183346,0.281093766543694,0.38892338456854525,962,0.0,962,100.0
50,3,"Hierarchical (ward, n=25)",25,0,0.5355579628606195,4275134.956679931,0.4783122169147452,0.13849069788922383,0.3765348305673244,0.3501242961172987,0.4072548285776477,0.3765348305673244,0.3312699913608248,0.23373652147067003,0.2740849660661893,962,0.0,962,100.0
50,3,"Hierarchical (complete, n=25)",25,0,0.5919206219721291,2435042.742624408,0.4148239243973449,0.11863607341127066,0.37663834779582334,0.32199236724651936,0.45362376017426914,0.3766383477958234,0.333290917470484,0.19129040912971912,0.24307138942724102,962,0.0,962,100.0
50,3,"Hierarchical (average, n=25)",25,0,0.5938913220878992,1933416.1983545737,0.31096186434907097,0.1493528146953123,0.3866247850292416,0.3170256262078549,0.4953793580616589,0.3866247850292416,0.4810985050175664,0.22445985510941185,0.3061045175913253,962,0.0,962,100.0
50,3,"Hierarchical (single, n=25)",25,0,0.5222961048867216,370714.01167442295,0.2530424402797955,0.14726457768496207,0.39631469470480285,0.2756920139421566,0.7045931913020884,0.3963146947048028,0.474325962007276,0.22449674392480995,0.30475436223157043,962,0.0,962,100.0
50,3,"Hierarchical (ward, n=30)",30,0,0.5178072960624395,4584824.234883796,0.5572914995225464,0.12091686212994648,0.38068243249891953,0.368655321218652,0.3935207606247245,0.3806824324989196,0.27275025094674604,0.2025835974200601,0.23248808063581006,962,0.0,962,100.0
50,3,"Hierarchical (complete, n=30)",30,0,0.5372572456454165,3069341.2470960245,0.4416318980857531,0.13286673939795748,0.38167797449910246,0.3387789034217393,0.43701675993427763,0.38167797449910246,0.3055691982596007,0.17806442430369035,0.2250091839548045,962,0.0,962,100.0
50,3,"Hierarchical (average, n=30)",30,0,0.5790065554349493,1702795.4822475938,0.33660572897784874,0.1506957085680458,0.3917409607667237,0.3236804924572427,0.4960445001106415,0.39174096076672366,0.387581884969593,0.19851091983662136,0.2625496708589168,962,0.0,962,100.0
50,3,"Hierarchical (single, n=30)",30,0,0.3879293599564883,325616.0545243696,0.3371787868342173,0.14917770436391062,0.4054297140271637,0.28470023811244655,0.7039421819739091,0.40542971402716366,0.5040118143919483,0.19766600416240437,0.28396508701602263,962,0.0,962,100.0
50,3,"Hierarchical (ward, n=35)",35,0,0.514708157017567,5035695.741531247,0.5615511649967339,0.12223713975864003,0.38375887842058415,0.3788654226302667,0.3887803968021922,0.3837588784205841,0.2457554000596862,0.17565551337255542,0.20487504991255012,962,0.0,962,100.0
50,3,"Hierarchical (complete, n=35)",35,0,0.5230345134939235,3341843.8492886606,0.45843949435891157,0.13738723219639112,0.3835557550159584,0.34941413646836667,0.42509192938932744,0.38355575501595846,0.3099437127393211,0.17433681376043783,0.22315412810257015,962,0.0,962,100.0
50,3,"Hierarchical (average, n=35)",35,0,0.5468607316424008,2528314.303335425,0.346181823165411,0.13041497448392614,0.3793166081834113,0.33366678416908463,0.43943715247351106,0.3793166081834113,0.35012012117521546,0.18509878693015824,0.24216935809978238,962,0.0,962,100.0
50,3,"Hierarchical (single, n=35)",35,0,0.2902044002330455,281106.2136092756,0.3829578574383517,0.14936503862263964,0.405689104018029,0.2860516062112103,0.6973448401666982,0.40568910401802905,0.5036725634414361,0.18196909469309486,0.26734910081325647,962,0.0,962,100.0
50,3,"DBSCAN (euclidean, eps=0.1, min_samples=2)",39,142,0.36514849212946,187818.81760643356,0.5258775902884806,0.10217558354549564,0.3827906887104368,0.34972442422449307,0.42276268300897796,0.38279068871043676,0.33353169218087353,0.1546123688704728,0.21128240261859058,962,14.760914760914762,820,85.23908523908524
50,3,"DBSCAN (euclidean, eps=0.1, min_samples=3)",26,168,0.39154628469355884,273562.6277255362,0.4827246111158823,0.09716100668110261,0.3627850392289998,0.3235239339814965,0.41289127953774596,0.3627850392289999,0.3046460783418673,0.18652535045667962,0.23138241842351226,962,17.463617463617464,794,82.53638253638253
50,3,"DBSCAN (euclidean, eps=0.1, min_samples=4)",21,186,0.539681464726983,335337.053188769,0.44030473390487146,0.09361250826872476,0.35168540609926974,0.30944331944135567,0.4072836727914348,0.35168540609926974,0.3773045760622368,0.23391233866065098,0.28878846003172765,962,19.334719334719335,776,80.66528066528068
50,3,"DBSCAN (euclidean, eps=0.1, min_samples=5)",18,205,0.5430769110662167,383124.91702384106,0.4409018575802264,0.09049300991147062,0.3451140878645235,0.3016579919100894,0.40319774701799255,0.3451140878645235,0.3727515521691905,0.25513239583759423,0.30292539523905754,962,21.30977130977131,757,78.6902286902287
50,3,"DBSCAN (euclidean, eps=0.25, min_samples=2)",19,21,0.22955430759262838,79105.66018245385,0.5467370680078891,0.1508897315201422,0.40432479212982403,0.3009349097552245,0.6159377760339529,0.40432479212982403,0.37555251326320915,0.24373831211599187,0.29561728332611437,962,2.182952182952183,941,97.81704781704782
50,3,"DBSCAN (euclidean, eps=0.25, min_samples=3)",18,23,0.22842411077330338,83598.87684939914,0.5637519129648512,0.1508897315201422,0.40432479212982403,0.3009349097552245,0.6159377760339529,0.40432479212982403,0.37555251326320915,0.24373831211599187,0.29561728332611437,962,2.390852390852391,939,97.60914760914761
50,3,"DBSCAN (euclidean, eps=0.25, min_samples=4)",15,32,0.5198366225240068,100115.27628829323,0.4130138988845511,0.1509333941602845,0.40102598245992144,0.2971346469887491,0.6166252937592968,0.40102598245992144,0.3657971218692439,0.273260563255267,0.3128291228973166,962,3.3264033264033266,930,96.67359667359668
50,3,"DBSCAN (euclidean, eps=0.25, min_samples=5)",12,45,0.6942485870227756,124847.0065703257,0.3740511406537104,0.1507220502879646,0.3953122125219667,0.2914290694421583,0.6142787127874675,0.3953122125219667,0.3528428329260506,0.2954871300964036,0.32162794263078837,962,4.677754677754678,917,95.32224532224532
50,3,"DBSCAN (euclidean, eps=0.5, min_samples=2)",11,4,0.5668311158416875,82451.44574917656,0.3925265809744341,0.14753954377021347,0.389118473907491,0.2680910415347772,0.7093473194672045,0.389118473907491,0.44623322752332995,0.35492698601189165,0.39537713388022927,962,0.4158004158004158,958,99.58419958419958
50,3,"DBSCAN (euclidean, eps=0.5, min_samples=3)",8,10,0.6064195841247966,117004.5118294727,0.2826489152374453,0.14751533629050184,0.3861975883302396,0.265597051971479,0.7074165920853983,0.3861975883302396,0.4223748677374958,0.43584623251486454,0.4290048211544084,962,1.0395010395010396,952,98.96049896049897
50,3,"DBSCAN (euclidean, eps=0.5, min_samples=4)",8,10,0.6064195841247966,117004.5118294727,0.2826489152374453,0.14751533629050184,0.3861975883302396,0.265597051971479,0.7074165920853983,0.3861975883302396,0.4223748677374958,0.43584623251486454,0.4290048211544084,962,1.0395010395010396,952,98.96049896049897
50,3,"DBSCAN (euclidean, eps=0.5, min_samples=5)",6,18,0.9290681960560007,161273.88627812947,0.15130535569159417,0.1475251306814625,0.38499711811959897,0.26435654973022116,0.7081780944096804,0.38499711811959897,0.3696188964618999,0.5129909323979405,0.429660164951547,962,1.8711018711018712,944,98.12889812889813
50,3,"DBSCAN (euclidean, eps=0.75, min_samples=2)",5,1,0.9240990005735711,174571.75102976634,0.1938431695063256,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
50,3,"DBSCAN (euclidean, eps=0.75, min_samples=3)",5,1,0.9240990005735711,174571.75102976634,0.1938431695063256,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
50,3,"DBSCAN (euclidean, eps=0.75, min_samples=4)",5,1,0.9240990005735711,174571.75102976634,0.1938431695063256,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
50,3,"DBSCAN (euclidean, eps=0.75, min_samples=5)",5,1,0.9240990005735711,174571.75102976634,0.1938431695063256,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
50,3,"DBSCAN (euclidean, eps=1.0, min_samples=2)",5,1,0.9240990005735711,174571.75102976634,0.1938431695063256,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
50,3,"DBSCAN (euclidean, eps=1.0, min_samples=3)",5,1,0.9240990005735711,174571.75102976634,0.1938431695063256,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
50,3,"DBSCAN (euclidean, eps=1.0, min_samples=4)",5,1,0.9240990005735711,174571.75102976634,0.1938431695063256,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
50,3,"DBSCAN (euclidean, eps=1.0, min_samples=5)",5,1,0.9240990005735711,174571.75102976634,0.1938431695063256,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
50,3,"DBSCAN (euclidean, eps=1.25, min_samples=2)",5,1,0.9240990005735711,174571.75102976634,0.1938431695063256,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
50,3,"DBSCAN (euclidean, eps=1.25, min_samples=3)",5,1,0.9240990005735711,174571.75102976634,0.1938431695063256,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
50,3,"DBSCAN (euclidean, eps=1.25, min_samples=4)",5,1,0.9240990005735711,174571.75102976634,0.1938431695063256,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
50,3,"DBSCAN (euclidean, eps=1.25, min_samples=5)",5,1,0.9240990005735711,174571.75102976634,0.1938431695063256,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
50,3,"DBSCAN (euclidean, eps=1.5, min_samples=2)",5,1,0.9240990005735711,174571.75102976634,0.1938431695063256,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
50,3,"DBSCAN (euclidean, eps=1.5, min_samples=3)",5,1,0.9240990005735711,174571.75102976634,0.1938431695063256,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
50,3,"DBSCAN (euclidean, eps=1.5, min_samples=4)",5,1,0.9240990005735711,174571.75102976634,0.1938431695063256,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
50,3,"DBSCAN (euclidean, eps=1.5, min_samples=5)",5,1,0.9240990005735711,174571.75102976634,0.1938431695063256,0.14748011351206453,0.38067942796577997,0.2581902938053868,0.7242954563489425,0.38067942796577997,0.5243801946713685,0.5768548057463152,0.549367274413974,962,0.10395010395010396,961,99.8960498960499
50,3,"DBSCAN (euclidean, eps=1.75, min_samples=2)",5,0,0.9234480573612853,169603.45179747944,0.19413958793199362,0.14701108964352438,0.37949540380224805,0.25677947798751166,0.7268689372143164,0.37949540380224805,0.4290233268836313,0.6797257668955783,0.526031022741273,962,0.0,962,100.0
50,3,"DBSCAN (euclidean, eps=1.75, min_samples=3)",5,0,0.9234480573612853,169603.45179747944,0.19413958793199362,0.14701108964352438,0.37949540380224805,0.25677947798751166,0.7268689372143164,0.37949540380224805,0.4290233268836313,0.6797257668955783,0.526031022741273,962,0.0,962,100.0
50,3,"DBSCAN (euclidean, eps=1.75, min_samples=4)",5,0,0.9234480573612853,169603.45179747944,0.19413958793199362,0.14701108964352438,0.37949540380224805,0.25677947798751166,0.7268689372143164,0.37949540380224805,0.4290233268836313,0.6797257668955783,0.526031022741273,962,0.0,962,100.0
50,3,"DBSCAN (euclidean, eps=1.75, min_samples=5)",5,0,0.9234480573612853,169603.45179747944,0.19413958793199362,0.14701108964352438,0.37949540380224805,0.25677947798751166,0.7268689372143164,0.37949540380224805,0.4290233268836313,0.6797257668955783,0.526031022741273,962,0.0,962,100.0
50,3,"DBSCAN (euclidean, eps=2.0, min_samples=2)",5,0,0.9234480573612853,169603.45179747944,0.19413958793199362,0.14701108964352438,0.37949540380224805,0.25677947798751166,0.7268689372143164,0.37949540380224805,0.4290233268836313,0.6797257668955783,0.526031022741273,962,0.0,962,100.0
50,3,"DBSCAN (euclidean, eps=2.0, min_samples=3)",5,0,0.9234480573612853,169603.45179747944,0.19413958793199362,0.14701108964352438,0.37949540380224805,0.25677947798751166,0.7268689372143164,0.37949540380224805,0.4290233268836313,0.6797257668955783,0.526031022741273,962,0.0,962,100.0
50,3,"DBSCAN (euclidean, eps=2.0, min_samples=4)",5,0,0.9234480573612853,169603.45179747944,0.19413958793199362,0.14701108964352438,0.37949540380224805,0.25677947798751166,0.7268689372143164,0.37949540380224805,0.4290233268836313,0.6797257668955783,0.526031022741273,962,0.0,962,100.0
50,3,"DBSCAN (euclidean, eps=2.0, min_samples=5)",5,0,0.9234480573612853,169603.45179747944,0.19413958793199362,0.14701108964352438,0.37949540380224805,0.25677947798751166,0.7268689372143164,0.37949540380224805,0.4290233268836313,0.6797257668955783,0.526031022741273,962,0.0,962,100.0
50,3,"DBSCAN (euclidean, eps=2.5, min_samples=2)",5,0,0.9234480573612853,169603.45179747944,0.19413958793199362,0.14701108964352438,0.37949540380224805,0.25677947798751166,0.7268689372143164,0.37949540380224805,0.4290233268836313,0.6797257668955783,0.526031022741273,962,0.0,962,100.0
50,3,"DBSCAN (euclidean, eps=2.5, min_samples=3)",5,0,0.9234480573612853,169603.45179747944,0.19413958793199362,0.14701108964352438,0.37949540380224805,0.25677947798751166,0.7268689372143164,0.37949540380224805,0.4290233268836313,0.6797257668955783,0.526031022741273,962,0.0,962,100.0
50,3,"DBSCAN (euclidean, eps=2.5, min_samples=4)",5,0,0.9234480573612853,169603.45179747944,0.19413958793199362,0.14701108964352438,0.37949540380224805,0.25677947798751166,0.7268689372143164,0.37949540380224805,0.4290233268836313,0.6797257668955783,0.526031022741273,962,0.0,962,100.0
50,3,"DBSCAN (euclidean, eps=2.5, min_samples=5)",5,0,0.9234480573612853,169603.45179747944,0.19413958793199362,0.14701108964352438,0.37949540380224805,0.25677947798751166,0.7268689372143164,0.37949540380224805,0.4290233268836313,0.6797257668955783,0.526031022741273,962,0.0,962,100.0
50,3,"DBSCAN (euclidean, eps=3.0, min_samples=2)",5,0,0.9234480573612853,169603.45179747944,0.19413958793199362,0.14701108964352438,0.37949540380224805,0.25677947798751166,0.7268689372143164,0.37949540380224805,0.4290233268836313,0.6797257668955783,0.526031022741273,962,0.0,962,100.0
50,3,"DBSCAN (euclidean, eps=3.0, min_samples=3)",5,0,0.9234480573612853,169603.45179747944,0.19413958793199362,0.14701108964352438,0.37949540380224805,0.25677947798751166,0.7268689372143164,0.37949540380224805,0.4290233268836313,0.6797257668955783,0.526031022741273,962,0.0,962,100.0
50,3,"DBSCAN (euclidean, eps=3.0, min_samples=4)",5,0,0.9234480573612853,169603.45179747944,0.19413958793199362,0.14701108964352438,0.37949540380224805,0.25677947798751166,0.7268689372143164,0.37949540380224805,0.4290233268836313,0.6797257668955783,0.526031022741273,962,0.0,962,100.0
50,3,"DBSCAN (euclidean, eps=3.0, min_samples=5)",5,0,0.9234480573612853,169603.45179747944,0.19413958793199362,0.14701108964352438,0.37949540380224805,0.25677947798751166,0.7268689372143164,0.37949540380224805,0.4290233268836313,0.6797257668955783,0.526031022741273,962,0.0,962,100.0
50,3,"DBSCAN (cosine, eps=0.1, min_samples=2)",2,8,-0.08429067980494431,8.821977090852023,0.797485735650358,0.0006803563849033837,0.008971770380434715,0.004531420836201953,0.44640705496168587,0.008971770380434717,0.5519607843137254,0.3660714285714286,0.4401960410389413,962,0.8316008316008316,954,99.16839916839916
50,3,"DBSCAN (cosine, eps=0.1, min_samples=3)",2,8,-0.08429067980494431,8.821977090852023,0.797485735650358,0.0006803563849033837,0.008971770380434715,0.004531420836201953,0.44640705496168587,0.008971770380434717,0.5519607843137254,0.3660714285714286,0.4401960410389413,962,0.8316008316008316,954,99.16839916839916
50,3,"DBSCAN (cosine, eps=0.1, min_samples=4)",2,8,-0.08429067980494431,8.821977090852023,0.797485735650358,0.0006803563849033837,0.008971770380434715,0.004531420836201953,0.44640705496168587,0.008971770380434717,0.5519607843137254,0.3660714285714286,0.4401960410389413,962,0.8316008316008316,954,99.16839916839916
